Cell_line,aero_digestive_tract,blood,bone,breast,digestive_system,kidney,lung,nervous_system,pancreas,skin,soft_tissue,thyroid,urogenital_system
SF268,0,0,0,0,0,0,0,1,0,0,0,0,0
SF539,0,0,0,0,0,0,0,1,0,0,0,0,0
SH-4,0,0,0,0,0,0,0,0,0,1,0,0,0
SHP-77,0,0,0,0,0,0,1,0,0,0,0,0,0
SIG-M5,0,1,0,0,0,0,0,0,0,0,0,0,0
SIMA,0,0,0,0,0,0,0,1,0,0,0,0,0
SJSA-1,0,0,1,0,0,0,0,0,0,0,0,0,0
SK-ES-1,0,0,1,0,0,0,0,0,0,0,0,0,0
SK-LMS-1,0,0,0,0,0,0,0,0,0,0,1,0,0
SK-MEL-1,0,0,0,0,0,0,0,0,0,1,0,0,0
SK-MEL-2,0,0,0,0,0,0,0,0,0,1,0,0,0
SK-MM-2,0,1,0,0,0,0,0,0,0,0,0,0,0
SK-N-DZ,0,0,0,0,0,0,0,1,0,0,0,0,0
SK-N-FI,0,0,0,0,0,0,0,1,0,0,0,0,0
SK-PN-DW,0,0,1,0,0,0,0,0,0,0,0,0,0
SK-UT-1,0,0,0,0,0,0,0,0,0,0,1,0,0
SKM-1,0,1,0,0,0,0,0,0,0,0,0,0,0
SLVL,0,1,0,0,0,0,0,0,0,0,0,0,0
SNB75,0,0,0,0,0,0,0,1,0,0,0,0,0
SNU-1,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-16,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-5,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-C1,0,0,0,0,1,0,0,0,0,0,0,0,0
SR,0,1,0,0,0,0,0,0,0,0,0,0,0
ST486,0,1,0,0,0,0,0,0,0,0,0,0,0
SU-DHL-1,0,1,0,0,0,0,0,0,0,0,0,0,0
SU-DHL-16,0,1,0,0,0,0,0,0,0,0,0,0,0
SU-DHL-4,0,1,0,0,0,0,0,0,0,0,0,0,0
SU-DHL-6,0,1,0,0,0,0,0,0,0,0,0,0,0
SU-DHL-8,0,1,0,0,0,0,0,0,0,0,0,0,0
SUP-B15,0,1,0,0,0,0,0,0,0,0,0,0,0
SUP-HD1,0,1,0,0,0,0,0,0,0,0,0,0,0
SUP-M2,0,1,0,0,0,0,0,0,0,0,0,0,0
SUP-T1,0,1,0,0,0,0,0,0,0,0,0,0,0
SW684,0,0,0,0,0,0,0,0,0,0,1,0,0
SW872,0,0,0,0,0,0,0,0,0,0,1,0,0
SW954,0,0,0,0,0,0,0,0,0,0,0,0,1
SW962,0,0,0,0,0,0,0,0,0,0,0,0,1
TALL-1,0,1,0,0,0,0,0,0,0,0,0,0,0
TC-71,0,0,1,0,0,0,0,0,0,0,0,0,0
TE-1,1,0,0,0,0,0,0,0,0,0,0,0,0
TE-10,1,0,0,0,0,0,0,0,0,0,0,0,0
TE-12,1,0,0,0,0,0,0,0,0,0,0,0,0
TE-15,1,0,0,0,0,0,0,0,0,0,0,0,0
TE-441-T,0,0,0,0,0,0,0,0,0,0,1,0,0
TE-5,1,0,0,0,0,0,0,0,0,0,0,0,0
TE-6,1,0,0,0,0,0,0,0,0,0,0,0,0
TE-8,1,0,0,0,0,0,0,0,0,0,0,0,0
TGBC1TKB,0,0,0,0,1,0,0,0,0,0,0,0,0
TGW,0,0,0,0,0,0,0,1,0,0,0,0,0
THP-1,0,1,0,0,0,0,0,0,0,0,0,0,0
TK,0,1,0,0,0,0,0,0,0,0,0,0,0
TK10,0,0,0,0,0,1,0,0,0,0,0,0,0
TUR,0,1,0,0,0,0,0,0,0,0,0,0,0
U-698-M,0,1,0,0,0,0,0,0,0,0,0,0,0
U-87-MG,0,0,0,0,0,0,0,1,0,0,0,0,0
UACC-257,0,0,0,0,0,0,0,0,0,1,0,0,0
UACC-812,0,0,0,1,0,0,0,0,0,0,0,0,0
VA-ES-BJ,0,0,0,0,0,0,0,0,0,0,1,0,0
VAL,0,1,0,0,0,0,0,0,0,0,0,0,0
VCaP,0,0,0,0,0,0,0,0,0,0,0,0,1
WIL2-NS,0,1,0,0,0,0,0,0,0,0,0,0,0
WSU-DLCL2,0,1,0,0,0,0,0,0,0,0,0,0,0
WSU-NHL,0,1,0,0,0,0,0,0,0,0,0,0,0
YT,0,1,0,0,0,0,0,0,0,0,0,0,0
no-10,0,0,0,0,0,0,0,1,0,0,0,0,0
no-11,0,0,0,0,0,0,0,1,0,0,0,0,0
A498,0,0,0,0,0,1,0,0,0,0,0,0,0
A704,0,0,0,0,0,1,0,0,0,0,0,0,0
EW-22,0,0,1,0,0,0,0,0,0,0,0,0,0
GAK,0,0,0,0,0,0,0,0,0,1,0,0,0
HCC1500,0,0,0,1,0,0,0,0,0,0,0,0,0
HCE-4,1,0,0,0,0,0,0,0,0,0,0,0,0
KARPAS-620,0,1,0,0,0,0,0,0,0,0,0,0,0
KLE,0,0,0,0,0,0,0,0,0,0,0,0,1
KMS-12-BM,0,1,0,0,0,0,0,0,0,0,0,0,0
KP-N-RT-BM-1,0,0,0,0,0,0,0,1,0,0,0,0,0
KYM-1,0,0,0,0,0,0,0,0,0,0,1,0,0
NCI-H1299,0,0,0,0,0,0,1,0,0,0,0,0,0
SNU-C2B,0,0,0,0,1,0,0,0,0,0,0,0,0
TC-YIK,0,0,0,0,0,0,0,0,0,0,0,0,1
TE-11,1,0,0,0,0,0,0,0,0,0,0,0,0
TE-9,1,0,0,0,0,0,0,0,0,0,0,0,0
TGBC24TKB,0,0,0,0,1,0,0,0,0,0,0,0,0
BB65-RCC,0,0,0,0,0,1,0,0,0,0,0,0,0
CP67-MEL,0,0,0,0,0,0,0,0,0,1,0,0,0
IA-LM,0,0,0,0,0,0,1,0,0,0,0,0,0
SW982,0,0,0,0,0,0,0,0,0,0,1,0,0
CRO-AP2,0,1,0,0,0,0,0,0,0,0,0,0,0
MOLT-13,0,1,0,0,0,0,0,0,0,0,0,0,0
NCI-H250,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H378,0,0,0,0,0,0,1,0,0,0,0,0,0
201T,0,0,0,0,0,0,1,0,0,0,0,0,0
22RV1,0,0,0,0,0,0,0,0,0,0,0,0,1
23132-87,0,0,0,0,1,0,0,0,0,0,0,0,0
42-MG-BA,0,0,0,0,0,0,0,1,0,0,0,0,0
451Lu,0,0,0,0,0,0,0,0,0,1,0,0,0
5637,0,0,0,0,0,0,0,0,0,0,0,0,1
639-V,0,0,0,0,0,0,0,0,0,0,0,0,1
647-V,0,0,0,0,0,0,0,0,0,0,0,0,1
769-P,0,0,0,0,0,1,0,0,0,0,0,0,0
786-0,0,0,0,0,0,1,0,0,0,0,0,0,0
8305C,0,0,0,0,0,0,0,0,0,0,0,1,0
8505C,0,0,0,0,0,0,0,0,0,0,0,1,0
A172,0,0,0,0,0,0,0,1,0,0,0,0,0
A204,0,0,0,0,0,0,0,0,0,0,1,0,0
A2058,0,0,0,0,0,0,0,0,0,1,0,0,0
A2780,0,0,0,0,0,0,0,0,0,0,0,0,1
A375,0,0,0,0,0,0,0,0,0,1,0,0,0
A427,0,0,0,0,0,0,1,0,0,0,0,0,0
A431,0,0,0,0,0,0,0,0,0,1,0,0,0
A673,0,0,0,0,0,0,0,0,0,0,1,0,0
ABC-1,0,0,0,0,0,0,1,0,0,0,0,0,0
ACHN,0,0,0,0,0,1,0,0,0,0,0,0,0
AGS,0,0,0,0,1,0,0,0,0,0,0,0,0
AN3-CA,0,0,0,0,0,0,0,0,0,0,0,0,1
ASH-3,0,0,0,0,0,0,0,0,0,0,0,1,0
AU565,0,0,0,1,0,0,0,0,0,0,0,0,0
AsPC-1,0,0,0,0,0,0,0,0,1,0,0,0,0
B-CPAP,0,0,0,0,0,0,0,0,0,0,0,1,0
BEN,0,0,0,0,0,0,1,0,0,0,0,0,0
BFTC-905,0,0,0,0,0,0,0,0,0,0,0,0,1
BFTC-909,0,0,0,0,0,1,0,0,0,0,0,0,0
BHT-101,0,0,0,0,0,0,0,0,0,0,0,1,0
BHY,1,0,0,0,0,0,0,0,0,0,0,0,0
BICR10,1,0,0,0,0,0,0,0,0,0,0,0,0
BICR22,1,0,0,0,0,0,0,0,0,0,0,0,0
BICR31,1,0,0,0,0,0,0,0,0,0,0,0,0
BICR78,1,0,0,0,0,0,0,0,0,0,0,0,0
BPH-1,0,0,0,0,0,0,0,0,0,0,0,0,1
BT-20,0,0,0,1,0,0,0,0,0,0,0,0,0
BT-483,0,0,0,1,0,0,0,0,0,0,0,0,0
BxPC-3,0,0,0,0,0,0,0,0,1,0,0,0,0
C-33-A,0,0,0,0,0,0,0,0,0,0,0,0,1
C-4-I,0,0,0,0,0,0,0,0,0,0,0,0,1
C32,0,0,0,0,0,0,0,0,0,1,0,0,0
C3A,0,0,0,0,1,0,0,0,0,0,0,0,0
CAKI-1,0,0,0,0,0,1,0,0,0,0,0,0,0
CAL-120,0,0,0,1,0,0,0,0,0,0,0,0,0
CAL-12T,0,0,0,0,0,0,1,0,0,0,0,0,0
CAL-27,1,0,0,0,0,0,0,0,0,0,0,0,0
CAL-29,0,0,0,0,0,0,0,0,0,0,0,0,1
CAL-33,1,0,0,0,0,0,0,0,0,0,0,0,0
CAL-39,0,0,0,0,0,0,0,0,0,0,0,0,1
CAL-51,0,0,0,1,0,0,0,0,0,0,0,0,0
CAL-54,0,0,0,0,0,1,0,0,0,0,0,0,0
CAL-62,0,0,0,0,0,0,0,0,0,0,0,1,0
CAL-72,0,0,1,0,0,0,0,0,0,0,0,0,0
CAL-78,0,0,1,0,0,0,0,0,0,0,0,0,0
CAL-85-1,0,0,0,1,0,0,0,0,0,0,0,0,0
CAMA-1,0,0,0,1,0,0,0,0,0,0,0,0,0
CAPAN-1,0,0,0,0,0,0,0,0,1,0,0,0,0
CAPAN-2,0,0,0,0,0,0,0,0,1,0,0,0,0
CCF-STTG1,0,0,0,0,0,0,0,1,0,0,0,0,0
CCK-81,0,0,0,0,1,0,0,0,0,0,0,0,0
CFPAC-1,0,0,0,0,0,0,0,0,1,0,0,0,0
CHL-1,0,0,0,0,0,0,0,0,0,1,0,0,0
CHP-212,0,0,0,0,0,0,0,1,0,0,0,0,0
CHSA0011,0,0,1,0,0,0,0,0,0,0,0,0,0
CHSA0108,0,0,1,0,0,0,0,0,0,0,0,0,0
CHSA8926,0,0,1,0,0,0,0,0,0,0,0,0,0
COLO-205,0,0,0,0,1,0,0,0,0,0,0,0,0
COLO-678,0,0,0,0,1,0,0,0,0,0,0,0,0
COLO-679,0,0,0,0,0,0,0,0,0,1,0,0,0
COLO-680N,1,0,0,0,0,0,0,0,0,0,0,0,0
COLO-783,0,0,0,0,0,0,0,0,0,1,0,0,0
COLO-792,0,0,0,0,0,0,0,0,0,1,0,0,0
COR-L105,0,0,0,0,0,0,1,0,0,0,0,0,0
COR-L23,0,0,0,0,0,0,1,0,0,0,0,0,0
CP50-MEL-B,0,0,0,0,0,0,0,0,0,1,0,0,0
CS1,0,0,1,0,0,0,0,0,0,0,0,0,0
Ca-Ski,0,0,0,0,0,0,0,0,0,0,0,0,1
Ca9-22,1,0,0,0,0,0,0,0,0,0,0,0,0
CaR-1,0,0,0,0,1,0,0,0,0,0,0,0,0
Calu-3,0,0,0,0,0,0,1,0,0,0,0,0,0
Caov-3,0,0,0,0,0,0,0,0,0,0,0,0,1
Caov-4,0,0,0,0,0,0,0,0,0,0,0,0,1
ChaGo-K-1,0,0,0,0,0,0,1,0,0,0,0,0,0
D-423MG,0,0,0,0,0,0,0,1,0,0,0,0,0
D-566MG,0,0,0,0,0,0,0,1,0,0,0,0,0
DAN-G,0,0,0,0,0,0,0,0,1,0,0,0,0
DBTRG-05MG,0,0,0,0,0,0,0,1,0,0,0,0,0
DK-MG,0,0,0,0,0,0,0,1,0,0,0,0,0
DMS-273,0,0,0,0,0,0,1,0,0,0,0,0,0
DMS-53,0,0,0,0,0,0,1,0,0,0,0,0,0
DOK,1,0,0,0,0,0,0,0,0,0,0,0,0
DU-145,0,0,0,0,0,0,0,0,0,0,0,0,1
Daoy,0,0,0,0,0,0,0,1,0,0,0,0,0
Detroit562,1,0,0,0,0,0,0,0,0,0,0,0,0
DoTc2-4510,0,0,0,0,0,0,0,0,0,0,0,0,1
EBC-1,0,0,0,0,0,0,1,0,0,0,0,0,0
ECC10,0,0,0,0,1,0,0,0,0,0,0,0,0
EFM-19,0,0,0,1,0,0,0,0,0,0,0,0,0
EFM-192A,0,0,0,1,0,0,0,0,0,0,0,0,0
EFO-21,0,0,0,0,0,0,0,0,0,0,0,0,1
EFO-27,0,0,0,0,0,0,0,0,0,0,0,0,1
EGI-1,0,0,0,0,1,0,0,0,0,0,0,0,0
EN,0,0,0,0,0,0,0,0,0,0,0,0,1
EPLC-272H,0,0,0,0,0,0,1,0,0,0,0,0,0
ESS-1,0,0,0,0,0,0,0,0,0,0,0,0,1
EW-7,0,0,1,0,0,0,0,0,0,0,0,0,0
FADU,1,0,0,0,0,0,0,0,0,0,0,0,0
FTC-133,0,0,0,0,0,0,0,0,0,0,0,1,0
FU-OV-1,0,0,0,0,0,0,0,0,0,0,0,0,1
FU97,0,0,0,0,1,0,0,0,0,0,0,0,0
G-292-Clone-A141B1,0,0,1,0,0,0,0,0,0,0,0,0,0
G-361,0,0,0,0,0,0,0,0,0,1,0,0,0
G-401,0,0,0,0,0,1,0,0,0,0,0,0,0
G-402,0,0,0,0,0,0,0,0,0,0,1,0,0
G-MEL,0,0,0,0,0,0,0,0,0,1,0,0,0
GAMG,0,0,0,0,0,0,0,1,0,0,0,0,0
GCT,0,0,0,0,0,0,0,0,0,0,1,0,0
GMS-10,0,0,0,0,0,0,0,1,0,0,0,0,0
GP5d,0,0,0,0,1,0,0,0,0,0,0,0,0
H3255,0,0,0,0,0,0,1,0,0,0,0,0,0
H4,0,0,0,0,0,0,0,1,0,0,0,0,0
HARA,0,0,0,0,0,0,1,0,0,0,0,0,0
HCC-15,0,0,0,0,0,0,1,0,0,0,0,0,0
HCC-44,0,0,0,0,0,0,1,0,0,0,0,0,0
HCC-78,0,0,0,0,0,0,1,0,0,0,0,0,0
HCC-827,0,0,0,0,0,0,1,0,0,0,0,0,0
HCC1143,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC1395,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC1419,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC1428,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC1569,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC1806,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC1937,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC1954,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC202,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC38,0,0,0,1,0,0,0,0,0,0,0,0,0
HCC70,0,0,0,1,0,0,0,0,0,0,0,0,0
HCT-116,0,0,0,0,1,0,0,0,0,0,0,0,0
HCT-15,0,0,0,0,1,0,0,0,0,0,0,0,0
HDQ-P1,0,0,0,1,0,0,0,0,0,0,0,0,0
HEC-1,0,0,0,0,0,0,0,0,0,0,0,0,1
HGC-27,0,0,0,0,1,0,0,0,0,0,0,0,0
HLE,0,0,0,0,1,0,0,0,0,0,0,0,0
HMV-II,0,0,0,0,0,0,0,0,0,1,0,0,0
HN,1,0,0,0,0,0,0,0,0,0,0,0,0
HO-1-N-1,1,0,0,0,0,0,0,0,0,0,0,0,0
HO-1-u-1,1,0,0,0,0,0,0,0,0,0,0,0,0
HOP-92,0,0,0,0,0,0,1,0,0,0,0,0,0
HOS,0,0,1,0,0,0,0,0,0,0,0,0,0
HPAC,0,0,0,0,0,0,0,0,1,0,0,0,0
HPAF-II,0,0,0,0,0,0,0,0,1,0,0,0,0
HSC-2,1,0,0,0,0,0,0,0,0,0,0,0,0
HSC-3,1,0,0,0,0,0,0,0,0,0,0,0,0
HSC-4,1,0,0,0,0,0,0,0,0,0,0,0,0
HT-1080,0,0,0,0,0,0,0,0,0,0,1,0,0
HT-115,0,0,0,0,1,0,0,0,0,0,0,0,0
HT-1197,0,0,0,0,0,0,0,0,0,0,0,0,1
HT-1376,0,0,0,0,0,0,0,0,0,0,0,0,1
HT-29,0,0,0,0,1,0,0,0,0,0,0,0,0
HT-3,0,0,0,0,0,0,0,0,0,0,0,0,1
HT55,0,0,0,0,1,0,0,0,0,0,0,0,0
HTC-C3,0,0,0,0,0,0,0,0,0,0,0,1,0
HeLa,0,0,0,0,0,0,0,0,0,0,0,0,1
Hep3B2-1-7,0,0,0,0,1,0,0,0,0,0,0,0,0
Hs-578-T,0,0,0,1,0,0,0,0,0,0,0,0,0
Hs-633T,0,0,0,0,0,0,0,0,0,0,1,0,0
Hs-683,0,0,0,0,0,0,0,1,0,0,0,0,0
Hs-766T,0,0,0,0,0,0,0,0,1,0,0,0,0
Hs-939-T,0,0,0,0,0,0,0,0,0,1,0,0,0
Hs-940-T,0,0,0,0,0,0,0,0,0,1,0,0,0
HuCCT1,0,0,0,0,1,0,0,0,0,0,0,0,0
HuH-7,0,0,0,0,1,0,0,0,0,0,0,0,0
HuO-3N1,0,0,1,0,0,0,0,0,0,0,0,0,0
HuO9,0,0,1,0,0,0,0,0,0,0,0,0,0
HuP-T3,0,0,0,0,0,0,0,0,1,0,0,0,0
HuP-T4,0,0,0,0,0,0,0,0,1,0,0,0,0
IGR-1,0,0,0,0,0,0,0,0,0,1,0,0,0
IGR-37,0,0,0,0,0,0,0,0,0,1,0,0,0
IHH-4,0,0,0,0,0,0,0,0,0,0,0,1,0
IM-95,0,0,0,0,1,0,0,0,0,0,0,0,0
IPC-298,0,0,0,0,0,0,0,0,0,1,0,0,0
J82,0,0,0,0,0,0,0,0,0,0,0,0,1
JEG-3,0,0,0,0,0,0,0,0,0,0,0,0,1
JHH-1,0,0,0,0,1,0,0,0,0,0,0,0,0
JHH-2,0,0,0,0,1,0,0,0,0,0,0,0,0
JHH-4,0,0,0,0,1,0,0,0,0,0,0,0,0
JHH-6,0,0,0,0,1,0,0,0,0,0,0,0,0
JHH-7,0,0,0,0,1,0,0,0,0,0,0,0,0
JHU-011,1,0,0,0,0,0,0,0,0,0,0,0,0
JHU-022,1,0,0,0,0,0,0,0,0,0,0,0,0
JHU-029,1,0,0,0,0,0,0,0,0,0,0,0,0
JIMT-1,0,0,0,1,0,0,0,0,0,0,0,0,0
K2,0,0,0,0,0,0,0,0,0,1,0,0,0
KMH-2,0,0,0,0,0,0,0,0,0,0,0,1,0
KMRC-1,0,0,0,0,0,1,0,0,0,0,0,0,0
KMRC-20,0,0,0,0,0,1,0,0,0,0,0,0,0
KON,1,0,0,0,0,0,0,0,0,0,0,0,0
KOSC-2,1,0,0,0,0,0,0,0,0,0,0,0,0
KP-1N,0,0,0,0,0,0,0,0,1,0,0,0,0
KP-2,0,0,0,0,0,0,0,0,1,0,0,0,0
KP-3,0,0,0,0,0,0,0,0,1,0,0,0,0
KP-4,0,0,0,0,0,0,0,0,1,0,0,0,0
KU-19-19,0,0,0,0,0,0,0,0,0,0,0,0,1
KYSE-140,1,0,0,0,0,0,0,0,0,0,0,0,0
KYSE-150,1,0,0,0,0,0,0,0,0,0,0,0,0
KYSE-180,1,0,0,0,0,0,0,0,0,0,0,0,0
KYSE-220,1,0,0,0,0,0,0,0,0,0,0,0,0
KYSE-270,1,0,0,0,0,0,0,0,0,0,0,0,0
KYSE-410,1,0,0,0,0,0,0,0,0,0,0,0,0
KYSE-450,1,0,0,0,0,0,0,0,0,0,0,0,0
KYSE-50,1,0,0,0,0,0,0,0,0,0,0,0,0
KYSE-510,1,0,0,0,0,0,0,0,0,0,0,0,0
KYSE-520,1,0,0,0,0,0,0,0,0,0,0,0,0
KYSE-70,1,0,0,0,0,0,0,0,0,0,0,0,0
LC-1-sq,0,0,0,0,0,0,1,0,0,0,0,0,0
LCLC-103H,0,0,0,0,0,0,1,0,0,0,0,0,0
LCLC-97TM1,0,0,0,0,0,0,1,0,0,0,0,0,0
LK-2,0,0,0,0,0,0,1,0,0,0,0,0,0
LN-18,0,0,0,0,0,0,0,1,0,0,0,0,0
LN-229,0,0,0,0,0,0,0,1,0,0,0,0,0
LN-405,0,0,0,0,0,0,0,1,0,0,0,0,0
LNZTA3WT4,0,0,0,0,0,0,0,1,0,0,0,0,0
LOU-NH91,0,0,0,0,0,0,1,0,0,0,0,0,0
LS-180,0,0,0,0,1,0,0,0,0,0,0,0,0
LU-135,0,0,0,0,0,0,1,0,0,0,0,0,0
LU-99A,0,0,0,0,0,0,1,0,0,0,0,0,0
LoVo,0,0,0,0,1,0,0,0,0,0,0,0,0
M059J,0,0,0,0,0,0,0,1,0,0,0,0,0
M14,0,0,0,0,0,0,0,0,0,1,0,0,0
MC-IXC,0,0,0,0,0,0,0,1,0,0,0,0,0
MCF7,0,0,0,1,0,0,0,0,0,0,0,0,0
MDA-MB-157,0,0,0,1,0,0,0,0,0,0,0,0,0
MDA-MB-175-VII,0,0,0,1,0,0,0,0,0,0,0,0,0
MDA-MB-231,0,0,0,1,0,0,0,0,0,0,0,0,0
MDA-MB-330,0,0,0,1,0,0,0,0,0,0,0,0,0
MDA-MB-361,0,0,0,1,0,0,0,0,0,0,0,0,0
MDA-MB-415,0,0,0,1,0,0,0,0,0,0,0,0,0
MDA-MB-436,0,0,0,1,0,0,0,0,0,0,0,0,0
MDA-MB-453,0,0,0,1,0,0,0,0,0,0,0,0,0
