Cell_line,aero_digestive_tract,blood,bone,breast,digestive_system,kidney,lung,nervous_system,pancreas,skin,soft_tissue,thyroid,urogenital_system
MDA-MB-468,0,0,0,1,0,0,0,0,0,0,0,0,0
ME-180,0,0,0,0,0,0,0,0,0,0,0,0,1
MEL-JUSO,0,0,0,0,0,0,0,0,0,1,0,0,0
MES-SA,0,0,0,0,0,0,0,0,0,0,0,0,1
MFE-280,0,0,0,0,0,0,0,0,0,0,0,0,1
MFE-296,0,0,0,0,0,0,0,0,0,0,0,0,1
MFE-319,0,0,0,0,0,0,0,0,0,0,0,0,1
MG-63,0,0,1,0,0,0,0,0,0,0,0,0,0
MHH-ES-1,0,0,1,0,0,0,0,0,0,0,0,0,0
MIA-PaCa-2,0,0,0,0,0,0,0,0,1,0,0,0,0
MKN1,0,0,0,0,1,0,0,0,0,0,0,0,0
MKN28,0,0,0,0,1,0,0,0,0,0,0,0,0
MKN45,0,0,0,0,1,0,0,0,0,0,0,0,0
ML-1,0,0,0,0,0,0,0,0,0,0,0,1,0
MOG-G-CCM,0,0,0,0,0,0,0,1,0,0,0,0,0
MOG-G-UVW,0,0,0,0,0,0,0,1,0,0,0,0,0
MS751,0,0,0,0,0,0,0,0,0,0,0,0,1
Mewo,0,0,0,0,0,0,0,0,0,1,0,0,0
NCI-H1048,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1435,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1437,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1563,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1568,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1573,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1623,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1651,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1688,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1693,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1703,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1734,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1755,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1781,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1792,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1793,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1915,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1944,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H196,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1993,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2009,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2023,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2029,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2030,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2052,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2085,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2087,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2110,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2122,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2170,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2172,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2228,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2291,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2342,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2347,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2369,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2373,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2405,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2444,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2452,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2461,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2591,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2595,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2722,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2731,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2795,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H28,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2803,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2804,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2818,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2869,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H290,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H292,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H3118,1,0,0,0,0,0,0,0,0,0,0,0,0
NCI-H3122,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H358,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H441,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H460,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H513,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H520,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H522,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H596,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H647,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H650,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H661,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H727,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H810,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H838,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H841,0,0,0,0,0,0,1,0,0,0,0,0,0
NUGC-3,0,0,0,0,1,0,0,0,0,0,0,0,0
NUGC-4,0,0,0,0,1,0,0,0,0,0,0,0,0
NY,0,0,1,0,0,0,0,0,0,0,0,0,0
OAW-28,0,0,0,0,0,0,0,0,0,0,0,0,1
OAW-42,0,0,0,0,0,0,0,0,0,0,0,0,1
OC-314,0,0,0,0,0,0,0,0,0,0,0,0,1
OCUM-1,0,0,0,0,1,0,0,0,0,0,0,0,0
OE19,1,0,0,0,0,0,0,0,0,0,0,0,0
OE21,1,0,0,0,0,0,0,0,0,0,0,0,0
OE33,1,0,0,0,0,0,0,0,0,0,0,0,0
OSC-19,1,0,0,0,0,0,0,0,0,0,0,0,0
OSC-20,1,0,0,0,0,0,0,0,0,0,0,0,0
OV-90,0,0,0,0,0,0,0,0,0,0,0,0,1
OVCAR-3,0,0,0,0,0,0,0,0,0,0,0,0,1
OVCAR-5,0,0,0,0,0,0,0,0,0,0,0,0,1
OVCAR-8,0,0,0,0,0,0,0,0,0,0,0,0,1
OVISE,0,0,0,0,0,0,0,0,0,0,0,0,1
OVKATE,0,0,0,0,0,0,0,0,0,0,0,0,1
OVMIU,0,0,0,0,0,0,0,0,0,0,0,0,1
OVTOKO,0,0,0,0,0,0,0,0,0,0,0,0,1
P12-ICHIKAWA,0,1,0,0,0,0,0,0,0,0,0,0,0
PA-1,0,0,0,0,0,0,0,0,0,0,0,0,1
PA-TU-8902,0,0,0,0,0,0,0,0,1,0,0,0,0
PA-TU-8988T,0,0,0,0,0,0,0,0,1,0,0,0,0
PANC-02-03,0,0,0,0,0,0,0,0,1,0,0,0,0
PANC-03-27,0,0,0,0,0,0,0,0,1,0,0,0,0
PANC-04-03,0,0,0,0,0,0,0,0,1,0,0,0,0
PANC-08-13,0,0,0,0,0,0,0,0,1,0,0,0,0
PANC-10-05,0,0,0,0,0,0,0,0,1,0,0,0,0
PC-14,0,0,0,0,0,0,1,0,0,0,0,0,0
PC-3,0,0,0,0,0,0,0,0,0,0,0,0,1
PC-3_[JPC-3],0,0,0,0,0,0,1,0,0,0,0,0,0
PCI-15A,1,0,0,0,0,0,0,0,0,0,0,0,0
PCI-30,1,0,0,0,0,0,0,0,0,0,0,0,0
PCI-38,1,0,0,0,0,0,0,0,0,0,0,0,0
PCI-4B,1,0,0,0,0,0,0,0,0,0,0,0,0
PCI-6A,1,0,0,0,0,0,0,0,0,0,0,0,0
PE-CA-PJ15,1,0,0,0,0,0,0,0,0,0,0,0,0
PFSK-1,0,0,0,0,0,0,0,1,0,0,0,0,0
PL18,0,0,0,0,0,0,0,0,1,0,0,0,0
PL4,0,0,0,0,0,0,0,0,1,0,0,0,0
RCM-1,0,0,0,0,1,0,0,0,0,0,0,0,0
RD,0,0,0,0,0,0,0,0,0,0,1,0,0
RERF-GC-1B,0,0,0,0,1,0,0,0,0,0,0,0,0
RERF-LC-KJ,0,0,0,0,0,0,1,0,0,0,0,0,0
RERF-LC-MS,0,0,0,0,0,0,1,0,0,0,0,0,0
RERF-LC-Sq1,0,0,0,0,0,0,1,0,0,0,0,0,0
RH-41,0,0,0,0,0,0,0,0,0,0,1,0,0
RKN,0,0,0,0,0,0,0,0,0,0,0,0,1
RMG-I,0,0,0,0,0,0,0,0,0,0,0,0,1
RO82-W-1,0,0,0,0,0,0,0,0,0,0,0,1,0
RPMI-2650,1,0,0,0,0,0,0,0,0,0,0,0,0
RPMI-7951,0,0,0,0,0,0,0,0,0,1,0,0,0
RT-112,0,0,0,0,0,0,0,0,0,0,0,0,1
RT4,0,0,0,0,0,0,0,0,0,0,0,0,1
RVH-421,0,0,0,0,0,0,0,0,0,1,0,0,0
SAS,1,0,0,0,0,0,0,0,0,0,0,0,0
SAT,1,0,0,0,0,0,0,0,0,0,0,0,0
SBC-3,0,0,0,0,0,0,1,0,0,0,0,0,0
SBC-5,0,0,0,0,0,0,1,0,0,0,0,0,0
SC-1,0,1,0,0,0,0,0,0,0,0,0,0,0
SCC-25,1,0,0,0,0,0,0,0,0,0,0,0,0
SCC-4,1,0,0,0,0,0,0,0,0,0,0,0,0
SCC90,1,0,0,0,0,0,0,0,0,0,0,0,0
SF295,0,0,0,0,0,0,0,1,0,0,0,0,0
SISO,0,0,0,0,0,0,0,0,0,0,0,0,1
SJRH30,0,0,0,0,0,0,0,0,0,0,1,0,0
SK-CO-1,0,0,0,0,1,0,0,0,0,0,0,0,0
SK-HEP-1,0,0,0,0,1,0,0,0,0,0,0,0,0
SK-LU-1,0,0,0,0,0,0,1,0,0,0,0,0,0
SK-MEL-24,0,0,0,0,0,0,0,0,0,1,0,0,0
SK-MEL-28,0,0,0,0,0,0,0,0,0,1,0,0,0
SK-MEL-3,0,0,0,0,0,0,0,0,0,1,0,0,0
SK-MEL-30,0,0,0,0,0,0,0,0,0,1,0,0,0
SK-MEL-5,0,0,0,0,0,0,0,0,0,1,0,0,0
SK-MES-1,0,0,0,0,0,0,1,0,0,0,0,0,0
SK-MG-1,0,0,0,0,0,0,0,1,0,0,0,0,0
SK-N-AS,0,0,0,0,0,0,0,1,0,0,0,0,0
SK-N-SH,0,0,0,0,0,0,0,1,0,0,0,0,0
SK-OV-3,0,0,0,0,0,0,0,0,0,0,0,0,1
SKG-IIIa,0,0,0,0,0,0,0,0,0,0,0,0,1
SKN,0,0,0,0,0,0,0,0,0,0,0,0,1
SKN-3,1,0,0,0,0,0,0,0,0,0,0,0,0
SN12C,0,0,0,0,0,1,0,0,0,0,0,0,0
SNG-M,0,0,0,0,0,0,0,0,0,0,0,0,1
SNU-182,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-387,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-398,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-423,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-449,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-475,0,0,0,0,1,0,0,0,0,0,0,0,0
STS-0421,0,0,0,0,0,0,0,0,0,0,1,0,0
SU-DHL-5,0,1,0,0,0,0,0,0,0,0,0,0,0
SU8686,0,0,0,0,0,0,0,0,1,0,0,0,0
SUIT-2,0,0,0,0,0,0,0,0,1,0,0,0,0
SW1088,0,0,0,0,0,0,0,1,0,0,0,0,0
SW1271,0,0,0,0,0,0,1,0,0,0,0,0,0
SW13,0,0,0,0,0,1,0,0,0,0,0,0,0
SW1417,0,0,0,0,1,0,0,0,0,0,0,0,0
SW1463,0,0,0,0,1,0,0,0,0,0,0,0,0
SW156,0,0,0,0,0,1,0,0,0,0,0,0,0
SW1573,0,0,0,0,0,0,1,0,0,0,0,0,0
SW1710,0,0,0,0,0,0,0,0,0,0,0,0,1
SW1783,0,0,0,0,0,0,0,1,0,0,0,0,0
SW1990,0,0,0,0,0,0,0,0,1,0,0,0,0
SW48,0,0,0,0,1,0,0,0,0,0,0,0,0
SW620,0,0,0,0,1,0,0,0,0,0,0,0,0
SW626,0,0,0,0,0,0,0,0,0,0,0,0,1
SW756,0,0,0,0,0,0,0,0,0,0,0,0,1
SW780,0,0,0,0,0,0,0,0,0,0,0,0,1
SW837,0,0,0,0,1,0,0,0,0,0,0,0,0
SW900,0,0,0,0,0,0,1,0,0,0,0,0,0
SW948,0,0,0,0,1,0,0,0,0,0,0,0,0
Saos-2,0,0,1,0,0,0,0,0,0,0,0,0,0
SiHa,0,0,0,0,0,0,0,0,0,0,0,0,1
T-T,1,0,0,0,0,0,0,0,0,0,0,0,0
T24,0,0,0,0,0,0,0,0,0,0,0,0,1
T47D,0,0,0,1,0,0,0,0,0,0,0,0,0
T84,0,0,0,0,1,0,0,0,0,0,0,0,0
T98G,0,0,0,0,0,0,0,1,0,0,0,0,0
TCCSUP,0,0,0,0,0,0,0,0,0,0,0,0,1
TGBC11TKB,0,0,0,0,1,0,0,0,0,0,0,0,0
TMK-1,0,0,0,0,1,0,0,0,0,0,0,0,0
TOV-112D,0,0,0,0,0,0,0,0,0,0,0,0,1
TOV-21G,0,0,0,0,0,0,0,0,0,0,0,0,1
TT,0,0,0,0,0,0,0,0,0,0,0,1,0
TT2609-C02,0,0,0,0,0,0,0,0,0,0,0,1,0
TYK-nu,0,0,0,0,0,0,0,0,0,0,0,0,1
U-118-MG,0,0,0,0,0,0,0,1,0,0,0,0,0
U-2-OS,0,0,1,0,0,0,0,0,0,0,0,0,0
U031,0,0,0,0,0,1,0,0,0,0,0,0,0
U251,0,0,0,0,0,0,0,1,0,0,0,0,0
UACC-62,0,0,0,0,0,0,0,0,0,1,0,0,0
UACC-893,0,0,0,1,0,0,0,0,0,0,0,0,0
UM-UC-3,0,0,0,0,0,0,0,0,0,0,0,0,1
UMC-11,0,0,0,0,0,0,1,0,0,0,0,0,0
VM-CUB-1,0,0,0,0,0,0,0,0,0,0,0,0,1
VMRC-MELG,0,0,0,0,0,0,0,0,0,1,0,0,0
VMRC-RCW,0,0,0,0,0,1,0,0,0,0,0,0,0
VMRC-RCZ,0,0,0,0,0,1,0,0,0,0,0,0,0
WM1552C,0,0,0,0,0,0,0,0,0,1,0,0,0
WM278,0,0,0,0,0,0,0,0,0,1,0,0,0
WM35,0,0,0,0,0,0,0,0,0,1,0,0,0
WM793B,0,0,0,0,0,0,0,0,0,1,0,0,0
YAPC,0,0,0,0,0,0,0,0,1,0,0,0,0
YH-13,0,0,0,0,0,0,0,1,0,0,0,0,0
YKG-1,0,0,0,0,0,0,0,1,0,0,0,0,0
huH-1,0,0,0,0,1,0,0,0,0,0,0,0,0
Hs-746T,0,0,0,0,1,0,0,0,0,0,0,0,0
SCC-9,1,0,0,0,0,0,0,0,0,0,0,0,0
SU-DHL-10,0,1,0,0,0,0,0,0,0,0,0,0,0
WM-115,0,0,0,0,0,0,0,0,0,1,0,0,0
CADO-ES1,0,0,1,0,0,0,0,0,0,0,0,0,0
CHP-134,0,0,0,0,0,0,0,1,0,0,0,0,0
COR-L303,0,0,0,0,0,0,1,0,0,0,0,0,0
COR-L311,0,0,0,0,0,0,1,0,0,0,0,0,0
COR-L321,0,0,0,0,0,0,1,0,0,0,0,0,0
DOV13,0,0,0,0,0,0,0,0,0,0,0,0,1
EMC-BAC-1,0,0,0,0,0,0,1,0,0,0,0,0,0
EMC-BAC-2,0,0,0,0,0,0,1,0,0,0,0,0,0
ESO26,1,0,0,0,0,0,0,0,0,0,0,0,0
ESO51,1,0,0,0,0,0,0,0,0,0,0,0,0
FLO-1,1,0,0,0,0,0,0,0,0,0,0,0,0
Hey,0,0,0,0,0,0,0,0,0,0,0,0,1
JHOS-2,0,0,0,0,0,0,0,0,0,0,0,0,1
JHOS-3,0,0,0,0,0,0,0,0,0,0,0,0,1
KMS-11,0,1,0,0,0,0,0,0,0,0,0,0,0
KYAE-1,1,0,0,0,0,0,0,0,0,0,0,0,0
NCC021,0,0,0,0,0,1,0,0,0,0,0,0,0
OACM5-1,1,0,0,0,0,0,0,0,0,0,0,0,0
OACp4C,1,0,0,0,0,0,0,0,0,0,0,0,0
OV-17R,0,0,0,0,0,0,0,0,0,0,0,0,1
OV-56,0,0,0,0,0,0,0,0,0,0,0,0,1
OV-7,0,0,0,0,0,0,0,0,0,0,0,0,1
OVCA420,0,0,0,0,0,0,0,0,0,0,0,0,1
OVCA433,0,0,0,0,0,0,0,0,0,0,0,0,1
OVK-18,0,0,0,0,0,0,0,0,0,0,0,0,1
PEO1,0,0,0,0,0,0,0,0,0,0,0,0,1
QGP-1,0,0,0,0,0,0,0,0,1,0,0,0,0
RCC-AB,0,0,0,0,0,1,0,0,0,0,0,0,0
RCC-ER,0,0,0,0,0,1,0,0,0,0,0,0,0
RCC-FG2,0,0,0,0,0,1,0,0,0,0,0,0,0
RCC-JF,0,0,0,0,0,1,0,0,0,0,0,0,0
RCC-JW,0,0,0,0,0,1,0,0,0,0,0,0,0
RCC-MF,0,0,0,0,0,1,0,0,0,0,0,0,0
RH-18,0,0,0,0,0,0,0,0,0,0,1,0,0
SK-GT-4,1,0,0,0,0,0,0,0,0,0,0,0,0
SNU-1040,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-175,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-407,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-61,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-81,0,0,0,0,1,0,0,0,0,0,0,0,0
SNU-C5,0,0,0,0,1,0,0,0,0,0,0,0,0
SW1116,0,0,0,0,1,0,0,0,0,0,0,0,0
TE-4,1,0,0,0,0,0,0,0,0,0,0,0,0
UWB1.289,0,0,0,0,0,0,0,0,0,0,0,0,1
YMB-1-E,0,0,0,1,0,0,0,0,0,0,0,0,0
JHOS-4,0,0,0,0,0,0,0,0,0,0,0,0,1
Jurkat,0,1,0,0,0,0,0,0,0,0,0,0,0
KATOIII,0,0,0,0,1,0,0,0,0,0,0,0,0
KNS-62,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1105,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H1341,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H146,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2066,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H2810,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H835,0,0,0,0,0,0,1,0,0,0,0,0,0
PWR-1E,0,0,0,0,0,0,0,0,0,0,0,0,1
RCH-ACV,0,1,0,0,0,0,0,0,0,0,0,0,0
CML-T1,0,1,0,0,0,0,0,0,0,0,0,0,0
A549,0,0,0,0,0,0,1,0,0,0,0,0,0
BALL-1,0,1,0,0,0,0,0,0,0,0,0,0,0
BT-549,0,0,0,1,0,0,0,0,0,0,0,0,0
CL-34,0,0,0,0,1,0,0,0,0,0,0,0,0
CL-40,0,0,0,0,1,0,0,0,0,0,0,0,0
DiFi,0,0,0,0,1,0,0,0,0,0,0,0,0
HCC-366,0,0,0,0,0,0,1,0,0,0,0,0,0
IGROV-1,0,0,0,0,0,0,0,0,0,0,0,0,1
JEKO-1,0,1,0,0,0,0,0,0,0,0,0,0,0
KARPAS-1106P,0,1,0,0,0,0,0,0,0,0,0,0,0
MEL-HO,0,0,0,0,0,0,0,0,0,1,0,0,0
MHH-CALL-2,0,1,0,0,0,0,0,0,0,0,0,0,0
MKN7,0,0,0,0,1,0,0,0,0,0,0,0,0
MM1S,0,1,0,0,0,0,0,0,0,0,0,0,0
MOLM-16,0,1,0,0,0,0,0,0,0,0,0,0,0
MOLT-16,0,1,0,0,0,0,0,0,0,0,0,0,0
NCC010,0,0,0,0,0,1,0,0,0,0,0,0,0
NCI-H1650,0,0,0,0,0,0,1,0,0,0,0,0,0
NCI-H508,0,0,0,0,1,0,0,0,0,0,0,0,0
NCI-H929,0,1,0,0,0,0,0,0,0,0,0,0,0
NCI-N87,0,0,0,0,1,0,0,0,0,0,0,0,0
OCI-LY7,0,1,0,0,0,0,0,0,0,0,0,0,0
SK-GT-2,0,0,0,0,1,0,0,0,0,0,0,0,0
SK-MEL-31,0,0,0,0,0,0,0,0,0,1,0,0,0
SUP-B8,0,1,0,0,0,0,0,0,0,0,0,0,0
U-266,0,1,0,0,0,0,0,0,0,0,0,0,0
VMRC-LCD,0,0,0,0,0,0,1,0,0,0,0,0,0
ZR-75-30,0,0,0,1,0,0,0,0,0,0,0,0,0
COR-L32,0,0,0,0,0,0,1,0,0,0,0,0,0
NCCIT,0,0,0,0,0,0,0,0,0,0,0,0,1
