,Proteomics (CMRI&Sanger),Transcriptomics,Drug response (Sanger),Mutation,Copy number,Methylation,Drug response (CTD2),Gene essentiality (Broad&Sanger),Drug response (PRISM),Proteomics (CCLE)
SIDM00681,1,1,0,1,1,1,1,1,1,0
SIDM00212,1,1,1,1,1,1,1,1,0,0
SIDM01004,1,1,1,1,1,1,1,1,0,0
SIDM00340,1,1,1,1,1,1,1,1,0,0
SIDM00630,1,1,1,1,1,1,1,1,0,0
SIDM00446,1,1,1,1,1,1,1,1,0,0
SIDM00142,1,1,1,1,1,1,1,1,0,0
SIDM00277,1,1,1,1,1,0,1,1,0,1
SIDM00772,1,1,1,1,1,1,1,0,0,1
SIDM00796,1,1,1,1,1,1,1,1,0,0
SIDM00653,1,1,1,1,1,1,1,1,0,0
SIDM00570,1,1,1,1,1,1,1,0,1,0
SIDM00865,1,1,1,1,1,1,1,0,0,1
SIDM00123,1,1,1,1,1,1,1,0,1,0
SIDM01081,1,1,1,1,1,1,1,1,0,0
SIDM01020,1,1,1,1,1,1,1,0,0,1
SIDM00322,1,1,1,1,1,1,0,1,1,0
SIDM00888,1,1,1,1,1,1,1,1,0,0
SIDM00528,1,1,1,1,1,1,1,1,0,0
SIDM00746,1,1,1,1,1,1,0,1,1,0
SIDM00924,1,1,1,1,1,0,1,1,0,1
SIDM00625,1,1,1,1,1,1,1,0,1,0
SIDM00744,1,1,1,1,1,1,1,0,1,0
SIDM00706,1,1,1,1,1,1,1,1,0,0
SIDM00552,1,1,1,1,1,1,1,0,0,1
SIDM00105,1,1,1,1,1,1,0,1,0,1
SIDM00704,1,1,1,1,1,1,1,1,0,0
SIDM00986,1,1,1,1,1,1,1,1,0,0
SIDM00421,1,1,1,1,1,1,1,1,0,0
SIDM01048,1,1,1,1,1,1,1,1,0,0
SIDM01233,1,1,1,1,1,1,1,1,0,0
SIDM01196,1,1,1,1,1,1,1,1,0,0
SIDM00587,1,1,1,1,1,0,1,1,1,0
SIDM00461,1,1,1,1,1,1,1,0,0,1
SIDM01029,1,1,1,1,1,1,0,1,1,0
SIDM00423,1,1,1,1,1,1,1,1,0,0
SIDM00503,1,1,1,1,1,1,1,1,0,0
SIDM00492,1,1,1,1,1,1,1,1,0,0
SIDM01001,1,1,1,1,1,1,1,1,0,0
SIDM00511,1,1,1,1,1,1,1,1,0,0
SIDM00782,1,1,1,1,1,1,1,1,0,0
SIDM01154,1,1,1,1,1,1,1,1,0,0
SIDM00801,0,1,1,1,1,1,1,0,1,1
SIDM01069,0,1,1,1,1,1,1,0,1,1
SIDM00751,1,1,1,1,1,1,1,0,1,0
SIDM01164,1,1,1,1,1,1,1,0,0,1
SIDM00663,1,1,1,1,1,1,0,1,1,0
SIDM01040,1,1,1,1,1,1,1,0,0,1
SIDM01161,1,1,1,1,1,1,1,1,0,0
SIDM01084,1,1,1,1,1,0,1,1,0,1
SIDM00389,1,1,1,1,1,1,1,1,0,0
SIDM01038,1,1,1,1,1,1,1,0,0,1
SIDM00812,1,1,1,1,1,1,1,0,0,1
SIDM00531,1,1,1,1,1,0,1,1,0,1
SIDM00901,1,1,1,1,1,1,1,0,1,0
SIDM00586,1,1,1,1,1,0,1,1,0,1
SIDM00321,1,1,1,1,1,0,1,1,0,1
SIDM00747,1,1,1,1,1,1,1,0,1,0
SIDM00264,1,1,1,1,1,1,0,1,0,0
SIDM01109,1,1,1,1,1,1,1,0,0,0
SIDM00263,1,1,1,1,1,1,0,1,0,0
SIDM00403,1,1,1,1,1,1,1,0,0,0
SIDM00052,1,1,1,1,1,1,0,1,0,0
SIDM00329,1,1,1,1,1,1,1,0,0,0
SIDM01174,1,1,1,1,1,1,0,1,0,0
SIDM01107,1,1,1,1,1,1,1,0,0,0
SIDM00433,1,1,1,1,1,1,1,0,0,0
SIDM00539,1,1,1,1,1,1,0,1,0,0
SIDM00324,1,1,1,1,1,1,0,1,0,0
SIDM00128,1,1,1,1,1,1,0,1,0,0
SIDM00261,1,1,1,1,1,1,0,1,0,0
SIDM01064,1,1,1,1,1,1,1,0,0,0
SIDM01016,1,1,1,1,1,0,1,0,0,1
SIDM00135,1,1,1,1,1,0,1,1,0,0
SIDM00878,1,1,1,1,1,1,1,0,0,0
SIDM00504,1,1,1,1,1,1,0,1,0,0
SIDM00172,1,1,1,1,1,1,0,1,0,0
SIDM00115,1,1,1,1,1,1,0,1,0,0
SIDM01013,1,1,1,1,1,1,1,0,0,0
SIDM00201,1,1,1,1,1,1,0,1,0,0
SIDM00450,1,1,1,1,1,1,1,0,0,0
SIDM00612,1,1,1,1,1,1,0,1,0,0
SIDM01003,1,1,1,1,1,1,1,0,0,0
SIDM00332,1,1,1,1,1,1,0,1,0,0
SIDM00758,1,1,1,1,1,1,0,1,0,0
SIDM00454,1,1,1,1,1,1,1,0,0,0
SIDM00724,1,1,1,1,1,1,1,0,0,0
SIDM00320,1,1,1,1,0,1,1,1,0,0
SIDM01220,1,1,1,1,1,1,0,1,0,0
SIDM01116,1,1,1,1,1,1,1,0,0,0
SIDM00664,1,1,1,0,1,0,1,1,1,0
SIDM00858,1,1,1,1,0,0,1,1,1,0
SIDM00434,1,1,1,1,1,1,1,0,0,0
SIDM01018,1,1,1,1,1,1,1,0,0,0
SIDM00727,1,1,1,1,1,1,1,0,0,0
SIDM00045,1,1,1,1,1,1,0,1,0,0
SIDM00710,1,1,1,1,1,1,1,0,0,0
SIDM00354,1,1,1,1,1,0,0,1,0,1
SIDM00279,1,1,1,1,1,1,1,0,0,0
SIDM01248,1,1,1,1,1,1,1,0,0,0
SIDM00537,1,1,1,1,1,1,0,1,0,0
SIDM01012,1,1,1,1,1,1,1,0,0,0
SIDM00962,1,1,1,1,1,1,1,0,0,0
SIDM01057,1,1,1,1,1,1,1,0,0,0
SIDM00946,1,1,1,1,1,1,1,0,0,0
SIDM01058,1,1,1,1,1,1,1,0,0,0
SIDM00679,1,1,1,1,1,1,0,1,0,0
SIDM01121,1,1,1,1,1,1,1,0,0,0
SIDM00938,1,1,1,1,1,1,1,0,0,0
SIDM00286,1,1,1,1,1,1,1,0,0,0
SIDM01097,1,1,1,1,1,1,0,1,0,0
SIDM00393,1,1,1,1,1,1,0,1,0,0
SIDM00739,1,1,1,1,1,1,1,0,0,0
SIDM00280,1,1,1,1,1,1,1,0,0,0
SIDM00379,1,1,1,1,1,1,0,1,0,0
SIDM01041,1,1,1,1,1,1,0,1,0,0
SIDM01140,1,1,1,1,1,1,0,1,0,0
SIDM00443,1,1,1,1,1,1,1,0,0,0
SIDM00829,1,1,1,1,1,1,1,0,0,0
SIDM00182,1,1,1,1,1,1,0,1,0,0
SIDM00665,1,1,1,1,1,0,1,1,0,0
SIDM00672,1,1,1,0,1,0,1,0,1,1
SIDM00608,1,1,1,1,0,0,1,1,0,1
SIDM00351,1,1,1,1,1,1,0,1,0,0
SIDM00930,1,1,1,1,1,1,0,1,0,0
SIDM00967,1,1,1,1,1,1,0,1,0,0
SIDM00282,1,1,1,1,1,1,1,0,0,0
SIDM00254,1,1,1,1,1,1,0,1,0,0
SIDM00156,1,1,1,1,1,1,0,1,0,0
SIDM01074,0,1,1,1,1,1,1,0,1,0
SIDM00484,1,1,1,1,1,1,0,0,1,0
SIDM00270,1,1,1,1,1,1,0,1,0,0
SIDM00259,1,1,1,1,1,1,0,1,0,0
SIDM01189,0,1,1,1,1,1,1,0,0,1
SIDM00463,1,1,1,1,1,1,1,0,0,0
SIDM00196,1,1,1,1,1,1,0,1,0,0
SIDM01228,1,1,1,1,1,1,0,0,1,0
SIDM00565,1,1,1,1,1,1,0,1,0,0
SIDM01145,1,1,1,1,1,0,1,1,0,0
SIDM00985,1,1,1,1,1,1,1,0,0,0
SIDM00596,1,1,1,1,1,1,0,1,0,0
SIDM00303,1,1,1,1,1,1,0,1,0,0
SIDM01086,1,1,1,1,1,1,1,0,0,0
SIDM00044,1,1,1,1,1,1,0,1,0,0
SIDM00187,1,1,1,1,1,1,0,1,0,0
SIDM00969,1,1,1,1,1,1,0,1,0,0
SIDM00207,1,1,1,1,1,1,0,1,0,0
SIDM00777,1,1,1,1,1,1,1,0,0,0
SIDM00338,1,1,1,1,1,1,1,0,0,0
SIDM00733,1,1,1,1,1,1,1,0,0,0
SIDM00358,1,1,1,1,1,1,0,1,0,0
SIDM00810,1,1,1,1,1,1,0,1,0,0
SIDM00390,1,1,1,1,1,1,1,0,0,0
SIDM00356,1,1,1,1,1,1,0,0,1,0
SIDM00346,1,1,1,1,1,1,1,0,0,0
SIDM00577,1,1,1,1,1,1,0,1,0,0
SIDM00994,1,1,1,1,1,1,1,0,0,0
SIDM00133,1,1,1,1,1,0,1,1,0,0
SIDM00216,1,1,1,1,1,1,1,0,0,0
SIDM01168,1,1,1,1,1,1,0,1,0,0
SIDM01071,1,1,1,1,1,1,1,0,0,0
SIDM00380,1,1,1,1,1,1,1,0,0,0
SIDM00632,1,1,1,1,1,1,0,1,0,0
SIDM00227,1,1,1,1,1,1,0,1,0,0
SIDM01042,1,1,1,1,1,1,0,1,0,0
SIDM00483,1,1,1,1,1,1,0,1,0,0
SIDM00521,1,1,1,1,1,1,1,0,0,0
SIDM00375,1,1,1,1,1,1,0,1,0,0
SIDM01144,1,1,1,1,1,1,1,0,0,0
SIDM00954,1,1,1,1,1,1,0,1,0,0
SIDM01187,1,1,1,1,1,1,1,0,0,0
SIDM00244,1,1,1,1,1,1,0,1,0,0
SIDM00711,1,1,1,1,1,1,0,0,0,1
SIDM00415,1,1,1,1,1,1,0,1,0,0
SIDM01129,1,1,1,1,1,1,1,0,0,0
SIDM00294,1,1,1,1,1,1,0,1,0,0
SIDM01063,0,1,1,1,1,1,1,0,0,1
SIDM00018,1,1,0,1,1,1,1,1,0,0
SIDM00127,1,1,1,1,1,1,0,1,0,0
SIDM00444,1,1,1,1,1,1,0,1,0,0
SIDM00583,1,1,1,1,1,1,0,1,0,0
SIDM00819,1,1,1,1,1,1,0,1,0,0
SIDM00927,1,1,1,1,1,1,1,0,0,0
SIDM00413,1,1,1,1,1,1,1,0,0,0
SIDM00225,1,1,1,1,1,1,0,1,0,0
SIDM00260,1,1,1,1,1,1,0,1,0,0
SIDM00604,1,1,1,1,1,1,0,1,0,0
SIDM00995,1,1,1,1,1,1,0,1,0,0
SIDM00928,0,1,1,1,1,1,1,0,0,1
SIDM00735,1,1,1,1,1,1,1,0,0,0
SIDM00509,1,1,1,1,1,1,0,1,0,0
SIDM00854,1,1,1,1,1,1,1,0,0,0
SIDM00096,1,1,1,1,1,1,1,0,0,0
SIDM00458,1,1,1,1,1,1,1,0,0,0
SIDM00208,1,1,1,1,1,1,0,1,0,0
SIDM00465,1,1,1,1,1,1,0,1,0,0
SIDM00157,1,1,1,1,1,1,0,1,0,0
SIDM00566,1,1,1,1,1,1,0,1,0,0
SIDM00383,1,1,1,1,1,1,0,1,0,0
SIDM00971,1,1,1,1,1,1,1,0,0,0
SIDM00646,1,1,1,1,1,1,1,0,0,0
SIDM00958,1,1,1,1,1,1,1,0,0,0
SIDM01006,1,1,1,1,1,1,1,0,0,0
SIDM00209,1,1,1,1,1,1,0,1,0,0
SIDM01131,1,1,1,1,1,1,0,1,0,0
SIDM00042,1,1,1,1,1,1,0,1,0,0
SIDM00377,1,1,1,1,1,1,0,1,0,0
SIDM00491,1,1,1,1,1,1,0,1,0,0
SIDM00472,1,1,1,1,1,1,0,1,0,0
SIDM00137,1,1,1,1,1,1,0,1,0,0
SIDM00422,1,1,1,1,1,1,1,0,0,0
SIDM00842,1,1,1,1,1,1,0,1,0,0
SIDM00652,1,1,1,1,1,1,1,0,0,0
SIDM01127,1,1,1,1,1,1,0,0,1,0
SIDM00501,1,1,1,1,1,1,0,1,0,0
SIDM00844,1,1,1,1,1,0,1,1,0,0
SIDM00968,1,1,1,1,1,1,0,1,0,0
SIDM00794,1,1,1,1,1,1,0,1,0,0
SIDM00376,1,1,1,1,1,1,1,0,0,0
SIDM00666,1,1,1,1,1,0,1,1,0,0
SIDM00835,1,1,1,1,1,1,1,0,0,0
SIDM00889,1,1,1,1,1,1,0,1,0,0
SIDM01246,1,1,1,1,1,1,0,1,0,0
SIDM00249,1,1,1,1,1,1,1,0,0,0
SIDM00699,1,1,1,1,1,1,1,0,0,0
SIDM00257,1,1,1,1,1,1,0,1,0,0
SIDM01160,1,1,1,1,1,1,0,0,1,0
SIDM00551,1,1,1,1,1,1,0,1,0,0
SIDM00118,1,1,1,1,1,1,0,1,0,0
SIDM00641,1,1,1,1,1,1,1,0,0,0
SIDM00909,1,1,1,1,1,1,0,0,0,1
SIDM00617,1,1,1,1,0,1,1,1,0,0
SIDM00726,1,1,1,1,1,1,0,0,1,0
SIDM00131,0,1,1,1,1,1,1,0,1,0
SIDM00538,1,1,1,1,1,1,0,1,0,0
SIDM01229,1,1,1,1,1,1,0,1,0,0
SIDM00907,1,1,1,1,1,1,1,0,0,0
SIDM00417,1,1,1,1,1,1,1,0,0,0
SIDM00530,1,1,1,1,1,1,0,1,0,0
SIDM00241,1,1,1,1,1,1,0,1,0,0
SIDM01186,1,1,1,1,1,1,0,1,0,0
SIDM00253,1,1,1,1,1,1,0,1,0,0
SIDM00671,1,1,1,1,1,1,1,0,0,0
SIDM01134,0,1,1,1,1,1,1,0,1,0
SIDM00813,1,1,1,1,1,1,1,0,0,0
SIDM00709,1,1,1,1,1,1,1,0,0,0
SIDM00255,1,1,1,1,1,1,0,1,0,0
SIDM01123,1,1,1,1,1,1,1,0,0,0
SIDM01173,1,1,1,1,1,1,1,0,0,0
SIDM00981,1,1,1,1,1,1,1,0,0,0
SIDM00396,1,1,1,1,1,1,1,0,0,0
SIDM01185,1,1,1,1,1,1,0,1,0,0
SIDM00134,1,1,1,1,1,1,1,0,0,0
SIDM00431,1,1,1,1,1,1,1,0,0,0
SIDM00043,1,1,1,1,1,1,0,1,0,0
SIDM00198,1,1,1,1,1,1,0,1,0,0
SIDM01176,1,1,1,1,1,1,1,0,0,0
SIDM00540,1,1,1,1,1,1,0,1,0,0
SIDM00394,1,1,1,1,1,1,0,1,0,0
SIDM00815,1,1,1,1,1,0,0,1,0,0
SIDM00203,1,1,1,1,1,1,0,0,0,0
SIDM00181,1,1,1,1,1,1,0,0,0,0
SIDM00293,1,1,1,1,1,1,0,0,0,0
SIDM01017,1,1,1,1,1,1,0,0,0,0
SIDM00959,0,1,1,1,1,0,1,0,0,1
SIDM00792,1,1,1,1,1,1,0,0,0,0
SIDM00688,1,1,1,1,1,1,0,0,0,0
SIDM00508,1,1,1,1,1,1,0,0,0,0
SIDM00466,1,1,1,1,1,1,0,0,0,0
SIDM00230,1,1,1,1,1,1,0,0,0,0
SIDM00370,1,1,1,1,1,0,1,0,0,0
SIDM00424,1,1,1,1,1,1,0,0,0,0
SIDM01175,1,1,1,1,1,1,0,0,0,0
SIDM00719,1,1,1,1,1,1,0,0,0,0
SIDM01178,1,1,1,1,1,1,0,0,0,0
SIDM00302,1,1,1,1,1,1,0,0,0,0
SIDM01019,1,1,1,1,1,1,0,0,0,0
SIDM00870,0,1,1,1,1,1,1,0,0,0
SIDM00438,1,1,1,1,1,1,0,0,0,0
SIDM01049,0,1,1,1,1,1,1,0,0,0
SIDM00374,1,1,1,1,1,1,0,0,0,0
SIDM00023,1,1,1,1,1,1,0,0,0,0
SIDM00191,1,1,1,1,1,1,0,0,0,0
SIDM00737,1,1,1,1,1,1,0,0,0,0
SIDM00186,1,1,1,1,1,1,0,0,0,0
SIDM01245,1,1,1,1,1,1,0,0,0,0
SIDM00535,1,1,1,1,1,1,0,0,0,0
SIDM00252,1,1,1,1,1,1,0,0,0,0
SIDM01198,0,1,1,1,1,1,1,0,0,0
SIDM00180,1,1,1,1,1,1,0,0,0,0
SIDM00094,1,1,1,1,1,1,0,0,0,0
SIDM00648,1,1,1,1,1,1,0,0,0,0
SIDM00488,1,1,1,1,1,1,0,0,0,0
SIDM00202,1,1,1,1,1,1,0,0,0,0
SIDM00644,0,1,1,1,1,1,1,0,0,0
SIDM01114,1,1,1,1,1,1,0,0,0,0
SIDM00785,1,1,1,1,1,1,0,0,0,0
SIDM01259,1,1,1,1,1,1,0,0,0,0
SIDM00197,1,1,1,1,1,1,0,0,0,0
SIDM00240,1,1,1,1,1,1,0,0,0,0
SIDM00233,1,1,1,1,1,1,0,0,0,0
SIDM00281,1,1,1,1,1,1,0,0,0,0
SIDM00579,1,1,1,1,1,1,0,0,0,0
SIDM00731,0,1,1,1,1,1,1,0,0,0
SIDM00846,1,1,1,1,1,0,1,0,0,0
SIDM01237,1,1,1,1,1,1,0,0,0,0
SIDM01007,1,1,1,1,1,1,0,0,0,0
SIDM00974,1,1,1,1,1,1,0,0,0,0
SIDM00557,1,1,1,1,1,1,0,0,0,0
SIDM00638,1,1,1,1,1,1,0,0,0,0
SIDM00053,1,1,1,1,1,1,0,0,0,0
SIDM00435,1,1,1,1,0,0,1,0,0,1
SIDM00532,1,1,1,1,1,1,0,0,0,0
SIDM00155,0,1,1,1,1,1,0,1,0,0
SIDM01034,1,1,1,1,1,1,0,0,0,0
SIDM00179,1,1,1,1,1,1,0,0,0,0
SIDM00526,1,1,1,1,1,1,0,0,0,0
SIDM01132,1,1,1,1,1,1,0,0,0,0
SIDM01093,1,1,1,1,1,0,0,1,0,0
SIDM00760,1,1,1,1,1,1,0,0,0,0
SIDM00700,1,1,1,1,1,1,0,0,0,0
SIDM00543,1,1,1,1,1,1,0,0,0,0
SIDM00283,1,1,1,1,1,1,0,0,0,0
SIDM00412,1,1,1,1,1,1,0,0,0,0
SIDM00697,1,1,1,1,1,1,0,0,0,0
SIDM00364,1,1,1,1,1,1,0,0,0,0
SIDM00185,1,1,1,1,1,1,0,0,0,0
SIDM00215,1,1,1,1,1,1,0,0,0,0
SIDM00287,1,1,1,1,1,1,0,0,0,0
SIDM00199,1,1,1,1,1,1,0,0,0,0
SIDM00304,1,1,1,1,1,1,0,0,0,0
SIDM00730,1,1,1,1,1,1,0,0,0,0
SIDM01039,1,0,1,1,1,1,0,1,0,0
SIDM00266,1,1,1,1,1,1,0,0,0,0
SIDM00205,1,0,1,1,1,1,0,1,0,0
SIDM01149,1,1,1,1,1,1,0,0,0,0
SIDM00573,1,1,1,1,1,0,0,1,0,0
SIDM00569,1,1,1,1,1,1,0,0,0,0
SIDM01151,0,1,1,1,1,1,1,0,0,0
SIDM00064,1,1,1,1,1,1,0,0,0,0
SIDM00388,1,1,1,1,1,1,0,0,0,0
SIDM00770,1,1,1,1,1,1,0,0,0,0
SIDM00905,1,1,1,1,1,1,0,0,0,0
SIDM00864,1,1,1,1,1,0,0,1,0,0
SIDM00350,1,1,1,1,1,1,0,0,0,0
SIDM00627,1,1,1,1,1,1,0,0,0,0
SIDM00863,1,1,1,1,1,1,0,0,0,0
SIDM00662,1,1,1,1,1,0,1,0,0,0
SIDM00121,1,1,1,1,1,1,0,0,0,0
SIDM01095,1,1,1,1,1,1,0,0,0,0
SIDM00591,1,1,1,1,1,0,0,1,0,0
SIDM00055,1,1,1,1,1,1,0,0,0,0
SIDM00404,1,1,1,1,1,1,0,0,0,0
SIDM00362,1,1,1,1,1,1,0,0,0,0
SIDM01083,1,1,1,1,1,1,0,0,0,0
SIDM00948,1,1,1,1,1,1,0,0,0,0
SIDM00732,1,1,1,1,1,1,0,0,0,0
SIDM00300,1,1,1,1,1,0,0,1,0,0
SIDM00276,1,1,1,1,1,1,0,0,0,0
SIDM00845,1,1,1,1,1,0,1,0,0,0
SIDM00576,1,1,1,1,1,1,0,0,0,0
SIDM00343,1,1,1,1,1,1,0,0,0,0
SIDM00489,1,1,1,1,1,0,0,1,0,0
SIDM00175,1,1,1,1,1,1,0,0,0,0
SIDM00633,1,1,1,1,1,0,0,0,1,0
SIDM00721,1,1,1,1,1,1,0,0,0,0
SIDM00553,1,1,1,1,1,1,0,0,0,0
SIDM00251,1,1,1,1,1,1,0,0,0,0
SIDM01179,1,1,1,1,1,1,0,0,0,0
SIDM00289,1,1,1,1,1,1,0,0,0,0
SIDM00231,1,1,1,1,1,1,0,0,0,0
SIDM00292,1,1,1,1,1,1,0,0,0,0
SIDM00659,1,1,1,1,1,1,0,0,0,0
SIDM00754,1,1,1,1,1,1,0,0,0,0
SIDM01104,0,1,1,1,1,1,1,0,0,0
SIDM01177,1,1,1,1,1,1,0,0,0,0
SIDM00496,1,1,1,1,1,1,0,0,0,0
SIDM00232,1,1,1,1,1,1,0,0,0,0
SIDM00817,1,1,1,1,1,1,0,0,0,0
SIDM00047,1,1,1,1,1,1,0,0,0,0
SIDM00935,1,1,1,1,1,1,0,0,0,0
SIDM00622,1,1,1,1,1,1,0,0,0,0
SIDM00896,1,1,1,1,1,1,0,0,0,0
SIDM00113,1,1,1,1,1,1,0,0,0,0
SIDM00242,1,1,1,1,1,1,0,0,0,0
SIDM00621,1,1,1,1,1,1,0,0,0,0
SIDM00211,1,1,1,1,1,1,0,0,0,0
SIDM00550,1,1,1,1,1,1,0,0,0,0
SIDM00923,1,1,1,1,1,0,0,1,0,0
SIDM01158,0,1,1,1,1,1,0,0,1,0
SIDM00467,1,1,1,1,1,1,0,0,0,0
SIDM00555,1,1,1,1,1,1,0,0,0,0
SIDM00502,1,1,1,1,1,0,1,0,0,0
SIDM00330,1,1,1,1,1,1,0,0,0,0
SIDM00145,1,1,1,1,1,1,0,0,0,0
SIDM00966,1,1,1,1,1,1,0,0,0,0
SIDM00964,1,1,1,1,1,1,0,0,0,0
SIDM00507,1,1,1,1,1,1,0,0,0,0
SIDM01219,1,0,1,1,1,1,0,1,0,0
SIDM00086,1,1,1,1,1,1,0,0,0,0
SIDM00517,1,1,1,1,1,0,0,1,0,0
SIDM00200,1,1,1,1,1,1,0,0,0,0
SIDM00774,1,1,1,1,1,1,0,0,0,0
SIDM00427,1,1,1,1,1,1,0,0,0,0
SIDM00195,1,1,1,1,1,1,0,0,0,0
SIDM00476,1,1,1,1,1,1,0,0,0,0
SIDM00574,1,1,1,1,1,0,0,1,0,0
SIDM00524,1,1,1,1,0,1,1,0,0,0
SIDM00976,1,1,1,1,1,1,0,0,0,0
SIDM00599,1,1,1,1,1,0,0,1,0,0
SIDM00129,1,1,1,1,1,1,0,0,0,0
SIDM00592,1,1,1,1,1,1,0,0,0,0
SIDM01073,1,1,1,1,1,1,0,0,0,0
SIDM00603,1,1,1,1,1,1,0,0,0,0
SIDM00922,1,1,1,1,1,0,1,0,0,0
SIDM00323,1,1,1,1,1,1,0,0,0,0
SIDM00877,1,1,1,1,1,1,0,0,0,0
SIDM00206,1,1,1,1,1,1,0,0,0,0
SIDM00820,1,1,1,1,1,1,0,0,0,0
SIDM00462,0,1,1,1,1,1,1,0,0,0
SIDM01092,1,1,1,1,1,1,0,0,0,0
SIDM00781,1,1,1,1,1,1,0,0,0,0
SIDM00619,1,1,1,1,1,1,0,0,0,0
SIDM00768,0,1,1,1,1,1,1,0,0,0
SIDM00441,1,1,1,1,1,1,0,0,0,0
SIDM00267,1,1,1,1,1,1,0,0,0,0
SIDM01251,1,1,1,1,1,1,0,0,0,0
SIDM00188,1,1,1,1,1,1,0,0,0,0
SIDM01217,1,1,1,1,1,1,0,0,0,0
SIDM00892,1,1,1,1,1,1,0,0,0,0
SIDM00984,1,1,1,1,1,1,0,0,0,0
SIDM00046,1,0,1,1,1,1,0,0,0,1
SIDM01210,1,1,1,1,1,1,0,0,0,0
SIDM00542,1,1,1,1,1,1,0,0,0,0
SIDM00048,1,1,1,1,1,1,0,0,0,0
SIDM00291,1,1,1,1,1,1,0,0,0,0
